135-0	3-nsubj	12-root
135-1	3-cop	12-aux
135-2	3-amod	3-amod
135-3	12-root	12-root
135-4	5-case	5-case
135-5	3-nmod	3-nmod
135-6	8-case	12-mark
135-7	8-amod	8-amod
135-8	5-nmod	12-root
135-9	10-nmod	10-nsubj
135-10	8-nmod	8-nmod
135-11	3-punct	8-punct

136-0	2-case	1-case
136-1	2-det	4-nsubj
136-2	4-nmod	4-nmod
136-3	4-aux	4-aux
136-4	20-root	11-advcl
136-5	4-nsubj	11-nmod
136-6	5-appos	5-nmod
136-7	6-cc	6-cc
136-8	9-compound	5-cc
136-9	6-conj	11-nsubj
136-10	11-compound	11-mark
136-11	9-compound	20-root
136-12	14-mark	14-nsubj
136-13	14-aux	14-aux
136-14	5-acl	11-conj
136-15	18-discourse	14-cc
136-16	18-nummod	18-amod
136-17	18-amod	18-amod
136-18	14-dobj	14-nmod
136-19	4-punct	11-punct

137-0	10-nsubj	12-nsubj
137-1	4-punct	0-punct
137-2	4-case	4-case
137-3	4-amod	4-amod
137-4	0-parataxis	0-nmod
137-5	6-punct	0-punct
137-6	4-appos	0-nmod
137-7	4-punct	0-punct
137-8	10-cop	12-aux
137-9	10-amod	10-amod
137-10	21-root	12-nsubj
137-11	12-mark	12-nsubj
137-12	10-acl	21-root
137-13	14-advmod	14-advmod
137-14	16-amod	16-amod
137-15	16-amod	16-amod
137-16	12-dobj	12-dobj
137-17	12-xcomp	18-advmod
137-18	19-amod	19-amod
137-19	17-dobj	16-nmod
137-20	10-punct	12-punct

138-0	2-mark	2-advmod
138-1	2-compound	2-nsubj
138-2	6-advcl	44-root
138-3	2-nsubj	2-dobj
138-4	5-case	5-case
138-5	2-nmod	6-nmod
138-6	44-root	2-conj
138-7	6-compound	8-nsubj
138-8	6-nsubj	6-dobj
138-9	10-mwe	11-mark
138-10	14-mark	11-mark
138-11	14-cop	14-aux
138-12	14-punct	14-punct
138-13	14-punct	14-punct
138-14	8-acl	8-amod
138-15	14-punct	6-punct
138-16	14-cc	6-cc
138-17	18-punct	6-punct
138-18	14-conj	24-amod
138-19	18-punct	18-punct
138-20	24-punct	18-punct
138-21	24-advmod	22-advmod
138-22	24-compound	24-amod
138-23	24-compound	24-amod
138-24	14-parataxis	6-nmod
138-25	24-punct	6-punct
138-26	27-amod	27-amod
138-27	24-conj	6-dobj
138-28	29-case	29-case
138-29	27-nmod	27-nmod
138-30	24-punct	6-punct
138-31	32-amod	32-amod
138-32	24-conj	6-nmod
138-33	24-cc	32-cc
138-34	24-conj	6-advmod
138-35	24-punct	6-punct
138-36	39-punct	6-punct
138-37	39-case	39-case
138-38	39-amod	39-amod
138-39	6-parataxis	44-root
138-40	41-det	41-amod
138-41	39-nmod	44-root
138-42	41-nmod	41-nmod
138-43	6-punct	41-punct

139-0	2-nsubj	10-root
139-1	0-name	10-root
139-2	10-root	10-root
139-3	2-cop	10-aux
139-4	5-nummod	5-nummod
139-5	2-nmod	10-root
139-6	5-nummod	5-nummod
139-7	8-case	8-case
139-8	2-nmod	5-nmod
139-9	2-punct	5-punct

140-0	1-amod	2-nsubj
140-1	2-nsubj	2-nsubj
140-2	14-root	14-root
140-3	6-punct	6-punct
140-4	6-mark	6-mark
140-5	6-nsubj	6-nsubj
140-6	2-ccomp	2-ccomp
140-7	6-xcomp	14-root
140-8	9-advmod	10-advmod
140-9	10-nummod	10-nummod
140-10	7-dobj	14-root
140-11	10-nmod	14-root
140-12	11-nmod	11-nmod
140-13	2-punct	11-punct

141-0	1-nsubj	1-nsubj
141-1	18-root	8-cop
141-2	5-discourse	1-cc
141-3	5-nummod	5-amod
141-4	5-amod	5-amod
141-5	1-dobj	1-nmod
141-6	11-punct	1-punct
141-7	11-advmod	8-advmod
141-8	11-amod	11-amod
141-9	10-punct	8-punct
141-10	11-amod	11-amod
141-11	5-appos	13-nsubj
141-12	13-mark	13-nsubj
141-13	11-acl	18-root
141-14	13-dobj	13-dobj
141-15	16-case	16-case
141-16	13-nmod	14-nmod
141-17	1-punct	13-punct

142-0	3-discourse	3-cc
142-1	0-punct	3-punct
142-2	3-advmod	3-advmod
142-3	18-root	18-root
142-4	11-mark	11-mark
142-5	11-dobj	11-nsubj
142-6	11-compound	11-nsubj
142-7	11-advmod	8-advmod
142-8	11-advmod	11-advmod
142-9	11-discourse	8-cc
142-10	11-neg	11-mark
142-11	3-ccomp	3-conj
142-12	11-cc	11-cc
142-13	14-compound	14-nsubj
142-14	11-conj	3-conj
142-15	16-case	16-case
142-16	14-nmod	14-nmod
142-17	3-punct	3-punct

143-0	1-case	4-advmod
143-1	4-nmod	4-nsubj
143-2	4-compound	4-nsubj
143-3	4-advmod	4-advmod
143-4	26-root	26-root
143-5	6-amod	6-amod
143-6	4-nsubj	4-dobj
143-7	8-case	8-case
143-8	4-nmod	26-root
143-9	10-amod	10-amod
143-10	8-nmod	8-nmod
143-11	4-xcomp	12-advmod
143-12	11-dobj	26-root
143-13	12-nmod	12-nmod
143-14	13-cc	13-cc
143-15	13-conj	13-nmod
143-16	4-punct	12-punct
143-17	4-cc	12-cc
143-18	20-nsubj	12-nmod
143-19	20-cop	26-aux
143-20	4-conj	23-amod
143-21	23-case	23-case
143-22	23-nummod	23-amod
143-23	20-nmod	26-root
143-24	23-nmod	23-nmod
143-25	4-punct	23-punct

144-0	6-nsubj	6-nsubj
144-1	2-amod	2-amod
144-2	0-nmod	6-nsubj
144-3	6-advmod	6-advmod
144-4	6-aux	6-aux
144-5	6-compound	6-nsubj
144-6	13-root	13-root
144-7	10-mark	10-advmod
144-8	10-nsubj	10-nsubj
144-9	8-appos	10-nsubj
144-10	6-advcl	13-root
144-11	10-dobj	10-nmod
144-12	6-punct	10-punct

145-0	2-nsubj	8-root
145-1	2-dobj	8-root
145-2	8-root	8-aux
145-3	4-case	4-case
145-4	2-nmod	8-root
145-5	6-case	6-case
145-6	4-nmod	4-nmod
145-7	2-punct	4-punct

146-0	1-amod	1-amod
146-1	4-nsubj	4-nsubj
146-2	4-advmod	4-advmod
146-3	4-compound	4-nsubj
146-4	16-root	16-root
146-5	6-case	14-mark
146-6	4-nmod	14-nmod
146-7	9-amod	9-amod
146-8	9-amod	9-amod
146-9	6-nmod	6-nmod
146-10	12-case	12-case
146-11	12-nummod	12-amod
146-12	6-nmod	6-nmod
146-13	14-case	14-case
146-14	6-nmod	4-advmod
146-15	4-punct	4-punct

147-0	1-amod	1-amod
147-1	2-dobj	2-nsubj
147-2	13-root	13-root
147-3	2-xcomp	2-conj
147-4	5-case	5-case
147-5	3-nmod	3-dobj
147-6	7-case	7-case
147-7	9-mark	11-nsubj
147-8	9-auxpass	9-aux
147-9	5-acl	11-amod
147-10	11-det	11-nsubj
147-11	9-nsubjpass	5-nmod
147-12	2-punct	2-punct

148-0	3-case	3-case
148-1	3-amod	3-amod
148-2	3-amod	3-amod
148-3	4-nmod	4-nsubj
148-4	27-root	27-root
148-5	4-compound	27-root
148-6	7-case	27-mark
148-7	4-nmod	27-root
148-8	7-nmod	27-root
148-9	11-det	8-amod
148-10	11-nmod	11-nsubj
148-11	8-nmod	8-nmod
148-12	11-punct	8-punct
148-13	11-appos	8-nmod
148-14	13-punct	8-punct
148-15	13-conj	8-nmod
148-16	13-punct	8-punct
148-17	13-conj	8-nmod
148-18	13-punct	19-punct
148-19	20-amod	20-amod
148-20	13-conj	8-nmod
148-21	13-punct	22-punct
148-22	23-amod	23-amod
148-23	13-conj	8-nmod
148-24	13-cc	23-cc
148-25	13-conj	23-nmod
148-26	4-punct	8-punct

149-0	2-nsubj	15-root
149-1	2-cop	15-aux
149-2	15-root	15-root
149-3	4-compound	4-amod
149-4	2-nmod	2-nmod
149-5	8-punct	8-punct
149-6	8-advmod	8-advmod
149-7	8-foreign	8-name
149-8	4-appos	2-nmod
149-9	8-punct	2-punct
149-10	11-punct	2-punct
149-11	4-appos	15-root
149-12	11-nmod	15-root
149-13	12-compound	12-nmod
149-14	2-punct	12-punct

150-0	1-amod	1-amod
150-1	3-dobj	3-nsubj
150-2	1-nmod	3-nsubj
150-3	10-root	10-root
150-4	5-amod	5-amod
150-5	3-nsubj	3-dobj
150-6	5-acl	5-amod
150-7	8-case	8-case
150-8	6-nmod	5-nmod
150-9	3-punct	3-punct

151-0	11-nsubj	11-nsubj
151-1	2-amod	2-amod
151-2	0-nmod	0-nmod
151-3	11-aux	11-aux
151-4	7-punct	7-punct
151-5	7-case	7-case
151-6	7-amod	7-amod
151-7	11-discourse	11-nsubj
151-8	9-det	9-nsubj
151-9	7-nmod	7-nmod
151-10	7-punct	7-punct
151-11	22-root	22-root
151-12	15-mark	15-advmod
151-13	15-aux	15-aux
151-14	15-nsubj	15-nsubj
151-15	11-advcl	11-conj
151-16	18-nmod	18-nsubj
151-17	18-nummod	18-nummod
151-18	15-dobj	15-dobj
151-19	20-case	20-case
151-20	18-nmod	18-nmod
151-21	11-punct	11-punct

152-0	17-nsubj	17-nsubj
152-1	2-case	2-mark
152-2	0-nmod	0-nmod
152-3	2-cc	2-cc
152-4	2-conj	17-nsubj
152-5	6-amod	13-amod
152-6	13-amod	5-conj
152-7	6-punct	5-punct
152-8	6-conj	5-conj
152-9	6-punct	8-punct
152-10	6-conj	5-conj
152-11	6-cc	10-cc
152-12	6-conj	13-amod
152-13	2-nmod	4-nmod
152-14	16-case	16-case
152-15	16-amod	16-amod
152-16	13-nmod	17-nsubj
152-17	41-root	18-cop
152-18	21-amod	21-amod
152-19	18-cc	18-cc
152-20	18-conj	21-amod
152-21	17-dobj	41-root
152-22	23-case	23-case
152-23	17-nmod	41-root
152-24	23-nmod	41-root
152-25	26-amod	26-amod
152-26	24-nmod	24-nmod
152-27	24-punct	24-punct
152-28	24-cc	24-cc
152-29	24-conj	41-root
152-30	31-amod	31-amod
152-31	29-nmod	29-nmod
152-32	36-case	33-mark
152-33	36-amod	31-amod
152-34	35-punct	35-punct
152-35	36-amod	36-amod
152-36	31-nmod	41-root
152-37	36-nmod	41-root
152-38	39-amod	39-amod
152-39	37-nmod	37-nmod
152-40	17-punct	37-punct

153-0	2-nsubj	2-nmod
153-1	0-nmod	2-nmod
153-2	10-root	10-root
153-3	2-dobj	10-root
153-4	3-nmod	3-nmod
153-5	4-punct	4-punct
153-6	4-conj	4-nmod
153-7	4-cc	6-cc
153-8	4-conj	6-nmod
153-9	2-punct	3-punct

154-0	2-nsubj	2-nsubj
154-1	2-compound	2-nsubj
154-2	18-root	18-root
154-3	2-xcomp	2-ccomp
154-4	7-case	6-case
154-5	6-advmod	6-advmod
154-6	7-nummod	18-root
154-7	2-nmod	6-nmod
154-8	9-punct	9-punct
154-9	7-parataxis	18-root
154-10	9-punct	9-punct
154-11	14-punct	18-punct
154-12	14-advmod	18-root
154-13	14-case	14-case
154-14	7-parataxis	18-root
154-15	16-amod	16-amod
154-16	14-nmod	14-nmod
154-17	2-punct	14-punct

155-0	10-nsubj	3-nsubj
155-1	3-punct	0-punct
155-2	3-amod	3-amod
155-3	0-parataxis	14-root
155-4	5-punct	3-punct
155-5	3-appos	14-root
155-6	5-compound	5-nmod
155-7	3-punct	14-punct
155-8	10-amod	14-root
155-9	10-cop	14-aux
155-10	14-root	14-root
155-11	12-case	12-case
155-12	10-nmod	10-nmod
155-13	10-punct	10-punct

156-0	1-dobj	1-nsubj
156-1	20-root	20-root
156-2	3-amod	3-amod
156-3	1-nsubj	1-dobj
156-4	5-case	5-case
156-5	3-nmod	20-root
156-6	5-nmod	5-nmod
156-7	8-advmod	8-advmod
156-8	9-amod	12-amod
156-9	12-amod	8-conj
156-10	9-cc	9-cc
156-11	9-conj	12-amod
156-12	3-nmod	6-nmod
156-13	18-punct	18-punct
156-14	18-mark	18-nsubj
156-15	18-cop	18-aux
156-16	18-case	18-case
156-17	18-amod	18-amod
156-18	3-acl	5-nmod
156-19	1-punct	5-punct

157-0	2-amod	2-amod
157-1	2-amod	2-amod
157-2	4-nsubj	14-root
157-3	4-cop	14-aux
157-4	14-root	5-name
157-5	4-name	14-root
157-6	9-parataxis	5-punct
157-7	9-case	9-case
157-8	9-nummod	9-nummod
157-9	4-parataxis	14-root
157-10	11-nummod	11-nummod
157-11	9-nmod	9-nmod
157-12	9-parataxis	9-punct
157-13	4-punct	9-punct

158-0	2-compound	2-amod
158-1	2-compound	2-amod
158-2	15-nsubj	27-root
158-3	4-punct	2-punct
158-4	2-appos	2-nmod
158-5	9-punct	6-punct
158-6	9-advmod	7-amod
158-7	9-foreign	9-name
158-8	9-foreign	9-name
158-9	2-appos	2-nmod
158-10	11-punct	2-punct
158-11	9-appos	2-nmod
158-12	9-punct	27-punct
158-13	15-amod	27-root
158-14	15-cop	19-aux
158-15	27-root	19-nsubj
158-16	17-compound	17-amod
158-17	15-nmod	15-nmod
158-18	19-mark	19-nsubj
158-19	15-acl	13-conj
158-20	22-case	27-mark
158-21	22-amod	22-amod
158-22	19-nmod	27-root
158-23	25-amod	25-amod
158-24	25-amod	25-amod
158-25	22-nmod	22-nmod
158-26	15-punct	22-punct

159-0	1-case	1-case
159-1	12-nmod	27-root
159-2	1-appos	1-nmod
159-3	2-compound	2-nummod
159-4	6-compound	6-punct
159-5	6-compound	6-amod
159-6	2-compound	27-root
159-7	8-compound	11-amod
159-8	11-compound	7-conj
159-9	8-compound	8-cc
159-10	8-compound	11-amod
159-11	6-compound	27-root
159-12	27-root	11-amod
159-13	12-auxpass	17-aux
159-14	15-discourse	17-advmod
159-15	17-nummod	17-nummod
159-16	17-nmod	17-amod
159-17	12-nsubjpass	11-nmod
159-18	25-punct	11-punct
159-19	20-case	20-case
159-20	25-mark	25-nsubj
159-21	25-cop	25-aux
159-22	25-nsubj	25-nummod
159-23	25-case	25-case
159-24	25-nummod	25-amod
159-25	17-acl	11-nummod
159-26	12-punct	11-punct

160-0	1-amod	1-amod
160-1	3-nsubj	3-nsubj
160-2	1-nmod	3-nsubj
160-3	33-root	33-root
160-4	5-amod	5-amod
160-5	3-dobj	3-dobj
160-6	9-amod	5-amod
160-7	6-cc	6-cc
160-8	6-conj	9-amod
160-9	5-nmod	5-nmod
160-10	9-cc	9-cc
160-11	13-amod	13-amod
160-12	13-amod	13-amod
160-13	9-conj	9-nmod
160-14	17-punct	23-punct
160-15	17-mark	23-nsubj
160-16	17-cop	23-aux
160-17	13-acl	23-amod
160-18	23-advmod	17-advmod
160-19	18-cc	17-cc
160-20	18-conj	23-advmod
160-21	23-case	23-case
160-22	23-amod	23-amod
160-23	17-nmod	3-dobj
160-24	23-punct	3-punct
160-25	23-cc	3-cc
160-26	30-advmod	3-advmod
160-27	26-cc	3-cc
160-28	26-conj	3-advmod
160-29	30-case	30-case
160-30	23-conj	33-root
160-31	30-nmod	30-nmod
160-32	3-punct	30-punct

161-0	1-amod	1-amod
161-1	4-nsubj	18-root
161-2	1-nmod	1-nmod
161-3	4-cop	4-aux
161-4	18-root	1-amod
161-5	7-punct	1-punct
161-6	7-case	7-case
161-7	4-parataxis	1-nmod
161-8	9-case	9-case
161-9	7-nmod	7-nmod
161-10	7-punct	1-punct
161-11	14-case	14-case
161-12	14-compound	14-amod
161-13	14-compound	14-amod
161-14	4-nmod	18-root
161-15	4-nmod	18-root
161-16	15-nmod	15-nmod
161-17	4-punct	15-punct

162-0	13-nsubj	6-nsubj
162-1	2-case	2-case
162-2	6-mark	6-nsubj
162-3	6-cop	6-aux
162-4	5-nummod	5-nummod
162-5	6-nsubj	6-nsubj
162-6	0-acl	15-amod
162-7	6-punct	6-punct
162-8	6-cc	6-cc
162-9	10-nsubj	15-amod
162-10	6-conj	15-amod
162-11	13-cop	13-aux
162-12	13-advmod	13-advmod
162-13	23-root	15-amod
162-14	15-case	15-case
162-15	13-nmod	19-nsubj
162-16	17-case	17-case
162-17	19-mark	19-nsubj
162-18	19-compound	19-nsubj
162-19	15-acl	23-root
162-20	21-amod	21-amod
162-21	19-nsubj	19-nmod
162-22	13-punct	19-punct

163-0	1-case	1-case
163-1	8-discourse	7-nsubj
163-2	1-punct	4-punct
163-3	4-case	4-case
163-4	8-nmod	7-nsubj
163-5	4-nmod	4-nmod
163-6	7-mark	7-nsubj
163-7	5-acl	50-root
163-8	50-root	7-conj
163-9	13-nmod	13-nsubj
163-10	13-amod	13-amod
163-11	13-amod	13-amod
163-12	13-amod	13-amod
163-13	8-nsubj	8-dobj
163-14	15-punct	8-punct
163-15	13-appos	19-nmod
163-16	15-nmod	15-nmod
163-17	19-punct	19-punct
163-18	19-mark	19-nsubj
163-19	15-acl	50-root
163-20	19-dobj	24-nsubj
163-21	20-nmod	20-nmod
163-22	24-mark	24-mark
163-23	24-aux	24-aux
163-24	20-advcl	50-root
163-25	24-dobj	24-dobj
163-26	25-punct	25-punct
163-27	25-conj	24-nmod
163-28	24-cc	24-cc
163-29	24-conj	50-root
163-30	29-dobj	29-dobj
163-31	15-punct	29-punct
163-32	15-cc	29-cc
163-33	15-conj	37-nmod
163-34	33-nmod	33-nmod
163-35	37-punct	37-punct
163-36	37-mark	37-nsubj
163-37	33-acl	50-root
163-38	37-dobj	42-nsubj
163-39	38-nmod	38-nmod
163-40	42-mark	42-mark
163-41	42-aux	42-aux
163-42	38-advcl	50-root
163-43	44-amod	44-amod
163-44	42-dobj	42-dobj
163-45	44-punct	44-punct
163-46	44-conj	44-nmod
163-47	44-cc	46-cc
163-48	44-conj	46-nmod
163-49	8-punct	42-punct

164-0	1-nsubj	1-nmod
164-1	5-root	5-root
164-2	3-nummod	3-nummod
164-3	1-dobj	1-nmod
164-4	1-punct	1-punct

165-0	15-nsubjpass	10-nsubj
165-1	0-nmod	0-nmod
165-2	3-punct	0-punct
165-3	0-appos	4-name
165-4	3-foreign	0-nmod
165-5	3-punct	0-punct
165-6	0-cc	0-cc
165-7	0-conj	0-nmod
165-8	10-mark	10-nsubj
165-9	10-dobj	10-aux
165-10	7-acl	23-root
165-11	12-punct	10-punct
165-12	7-appos	13-name
165-13	12-foreign	10-nmod
165-14	12-punct	21-punct
165-15	23-root	21-amod
165-16	15-auxpass	17-aux
165-17	21-amod	15-conj
165-18	17-cc	17-cc
165-19	20-advmod	20-advmod
165-20	17-conj	21-amod
165-21	15-dobj	10-nmod
165-22	15-punct	10-punct

166-0	1-case	1-case
166-1	9-nmod	12-nsubj
166-2	3-case	3-case
166-3	1-nmod	12-nsubj
166-4	5-nummod	5-amod
166-5	3-nmod	3-nmod
166-6	1-punct	12-punct
166-7	9-nsubj	12-nsubj
166-8	9-cop	9-aux
166-9	26-root	7-amod
166-10	9-punct	12-punct
166-11	12-nsubj	12-nsubj
166-12	9-conj	26-root
166-13	14-discourse	19-mark
166-14	15-advmod	15-advmod
166-15	16-nummod	19-nsubj
166-16	12-nmod	15-nmod
166-17	9-punct	15-punct
166-18	9-cc	15-cc
166-19	9-conj	12-ccomp
166-20	19-xcomp	12-conj
166-21	22-case	23-case
166-22	23-nummod	23-nummod
166-23	20-nmod	26-root
166-24	23-nmod	23-nmod
166-25	9-punct	23-punct

167-0	1-case	1-case
167-1	3-nmod	3-nsubj
167-2	3-nsubj	3-nsubj
167-3	20-root	20-root
167-4	3-dobj	3-dobj
167-5	6-case	6-case
167-6	3-nmod	4-nmod
167-7	6-cc	6-cc
167-8	6-conj	6-nmod
167-9	6-punct	3-punct
167-10	11-amod	11-amod
167-11	6-conj	3-dobj
167-12	6-punct	3-punct
167-13	6-conj	20-root
167-14	15-amod	15-amod
167-15	13-nmod	13-nmod
167-16	6-cc	15-cc
167-17	6-conj	20-root
167-18	17-nmod	17-nmod
167-19	3-punct	17-punct

168-0	8-root	3-cop
168-1	0-compound	3-nsubj
168-2	3-case	3-case
168-3	6-amod	6-amod
168-4	3-cc	3-cc
168-5	3-conj	6-amod
168-6	0-nmod	8-root
168-7	0-punct	6-punct

169-0	1-advmod	1-advmod
169-1	2-amod	2-amod
169-2	6-nsubj	6-nsubj
169-3	2-nmod	2-amod
169-4	6-aux	6-aux
169-5	6-iobj	6-nsubj
169-6	28-root	28-root
169-7	6-xcomp	28-root
169-8	6-dobj	7-nmod
169-9	10-nummod	10-nummod
169-10	8-nmod	7-nmod
169-11	6-cc	7-cc
169-12	16-aux	16-aux
169-13	16-advmod	14-advmod
169-14	15-nmod	15-amod
169-15	16-nsubj	16-nmod
169-16	6-conj	28-root
169-17	16-dobj	23-nsubj
169-18	21-amod	21-amod
169-19	21-compound	21-amod
169-20	21-compound	21-amod
169-21	17-nmod	17-nmod
169-22	23-mark	23-mark
169-23	16-ccomp	28-root
169-24	23-dobj	23-nmod
169-25	26-case	26-case
169-26	23-nmod	23-nmod
169-27	6-punct	23-punct

170-0	5-nsubj	11-nmod
170-1	5-cop	11-aux
170-2	5-discourse	4-advmod
170-3	2-punct	4-punct
170-4	5-amod	5-amod
170-5	15-root	11-nmod
170-6	5-nmod	11-nmod
170-7	6-nmod	6-nmod
170-8	11-punct	11-punct
170-9	11-mark	11-nsubj
170-10	11-compound	11-nsubj
170-11	5-acl	15-root
170-12	11-nsubj	15-root
170-13	12-nmod	12-nmod
170-14	5-punct	12-punct

171-0	1-mwe	3-mark
171-1	3-mark	3-mark
171-2	3-nsubj	3-nsubj
171-3	33-advcl	35-root
171-4	5-case	5-case
171-5	3-nmod	3-dobj
171-6	8-case	8-case
171-7	8-amod	8-amod
171-8	5-nmod	14-nmod
171-9	8-nmod	8-nmod
171-10	14-punct	14-punct
171-11	14-mark	14-advmod
171-12	14-compound	14-nsubj
171-13	14-advmod	14-advmod
171-14	8-acl	35-root
171-15	14-nsubj	35-root
171-16	15-nmod	15-nmod
171-17	18-det	18-nsubj
171-18	16-nmod	16-nmod
171-19	14-punct	35-punct
171-20	23-nmod	35-root
171-21	33-cop	35-aux
171-22	23-amod	23-amod
171-23	33-nsubj	35-root
171-24	25-case	25-case
171-25	23-nmod	23-nmod
171-26	29-amod	25-amod
171-27	26-cc	26-cc
171-28	26-conj	29-amod
171-29	25-nmod	23-nmod
171-30	31-case	31-case
171-31	29-nmod	23-nmod
171-32	33-advmod	33-advmod
171-33	35-root	31-amod
171-34	33-punct	23-punct

172-0	2-mark	2-mark
172-1	2-nsubj	2-nmod
172-2	9-advcl	9-cop
172-3	5-nummod	5-nummod
172-4	5-amod	5-amod
172-5	2-dobj	2-nmod
172-6	2-punct	9-punct
172-7	9-advmod	9-advmod
172-8	9-cop	9-aux
172-9	22-root	22-root
172-10	9-punct	9-punct
172-11	9-cc	9-cc
172-12	16-mark	22-mark
172-13	16-cop	22-aux
172-14	16-dobj	22-root
172-15	16-nsubj	22-root
172-16	17-advcl	22-root
172-17	9-conj	16-conj
172-18	17-xcomp	17-dobj
172-19	20-case	20-case
172-20	18-nmod	18-nmod
172-21	9-punct	16-punct

173-0	2-nsubj	2-nsubj
173-1	2-dobj	0-nmod
173-2	12-root	12-root
173-3	2-punct	2-punct
173-4	2-dobj	2-dobj
173-5	2-punct	2-punct
173-6	4-conj	2-dobj
173-7	2-punct	6-punct
173-8	4-conj	6-nmod
173-9	4-cc	8-cc
173-10	4-conj	8-nmod
173-11	2-punct	2-punct

174-0	2-det	3-nsubj
174-1	2-nummod	2-nummod
174-2	3-nsubj	3-nmod
174-3	20-root	20-root
174-4	3-compound	5-nsubj
174-5	3-xcomp	3-conj
174-6	7-case	7-case
174-7	5-nmod	5-dobj
174-8	10-case	10-case
174-9	10-amod	10-amod
174-10	7-nmod	20-root
174-11	10-nmod	10-nmod
174-12	13-case	13-case
174-13	10-nmod	20-root
174-14	13-nmod	13-nmod
174-15	14-punct	14-punct
174-16	14-conj	14-nmod
174-17	14-cc	16-cc
174-18	14-conj	16-nmod
174-19	3-punct	13-punct

175-0	3-nsubj	20-root
175-1	3-aux	20-aux
175-2	3-cop	20-aux
175-3	20-root	20-root
175-4	5-compound	5-amod
175-5	3-nmod	3-nmod
175-6	10-mark	10-nsubj
175-7	10-aux	10-aux
175-8	10-cop	10-aux
175-9	10-advmod	10-advmod
175-10	3-acl	5-amod
175-11	12-case	12-case
175-12	10-nmod	5-nmod
175-13	14-nummod	14-nummod
175-14	12-nmod	3-nmod
175-15	16-case	16-case
175-16	10-nmod	20-root
175-17	18-amod	18-amod
175-18	16-nmod	16-nmod
175-19	3-punct	16-punct

176-0	1-nsubj	1-nmod
176-1	30-root	3-cop
176-2	1-xcomp	3-aux
176-3	2-xcomp	6-amod
176-4	6-punct	3-punct
176-5	6-case	6-case
176-6	3-parataxis	30-root
176-7	6-punct	6-punct
176-8	3-punct	9-punct
176-9	3-conj	6-amod
176-10	12-punct	6-punct
176-11	12-case	12-case
176-12	9-parataxis	30-root
176-13	12-nmod	12-nmod
176-14	12-punct	12-punct
176-15	3-punct	16-punct
176-16	3-conj	12-amod
176-17	19-punct	12-punct
176-18	19-case	19-case
176-19	16-parataxis	12-nmod
176-20	19-punct	12-punct
176-21	3-cc	12-cc
176-22	3-conj	12-amod
176-23	27-punct	24-punct
176-24	27-amod	12-amod
176-25	26-punct	26-punct
176-26	27-amod	27-amod
176-27	22-parataxis	12-nmod
176-28	27-punct	12-punct
176-29	1-punct	12-punct

177-0	3-nsubj	21-nsubj
177-1	3-cop	21-aux
177-2	3-amod	3-amod
177-3	29-root	21-nsubj
177-4	5-amod	5-amod
177-5	3-nmod	3-nmod
177-6	8-punct	3-punct
177-7	8-case	8-case
177-8	3-nmod	21-nsubj
177-9	8-nmod	8-nmod
177-10	9-punct	8-punct
177-11	8-conj	21-nsubj
177-12	11-nmod	11-nmod
177-13	8-punct	11-punct
177-14	8-conj	21-nsubj
177-15	14-nmod	21-nsubj
177-16	17-compound	17-amod
177-17	15-nmod	15-nmod
177-18	19-case	19-case
177-19	14-nmod	15-nmod
177-20	21-punct	21-punct
177-21	3-parataxis	29-root
177-22	23-case	29-mark
177-23	21-nmod	29-root
177-24	23-nmod	23-nmod
177-25	24-punct	24-punct
177-26	24-conj	24-nmod
177-27	24-cc	26-cc
177-28	24-conj	23-advmod

178-0	1-nummod	1-amod
178-1	6-nsubj	10-root
178-2	1-nmod	10-root
178-3	2-nummod	10-root
178-4	6-cop	10-aux
178-5	6-aux	10-aux
178-6	10-root	10-root
178-7	6-appos	8-name
178-8	7-name	6-nmod
178-9	6-punct	6-punct

179-0	1-case	1-case
179-1	5-nmod	5-nmod
179-2	4-case	4-case
179-3	4-amod	4-amod
179-4	1-nmod	5-nsubj
179-5	18-root	18-root
179-6	8-nmod	16-nsubj
179-7	8-amod	8-amod
179-8	5-dobj	16-nsubj
179-9	8-appos	8-nmod
179-10	11-case	11-case
179-11	16-mark	16-nsubj
179-12	16-aux	16-aux
179-13	16-compound	16-nsubj
179-14	16-advmod	16-nsubj
179-15	16-discourse	14-cc
179-16	9-acl	5-advcl
179-17	5-punct	5-punct

180-0	3-advmod	3-advmod
180-1	3-aux	3-aux
180-2	3-dobj	3-nsubj
180-3	22-root	22-root
180-4	5-discourse	3-cc
180-5	3-nsubj	6-name
180-6	5-name	3-nmod
180-7	8-punct	3-punct
180-8	5-appos	3-nmod
180-9	11-punct	3-punct
180-10	11-compound	11-amod
180-11	5-parataxis	3-dobj
180-12	11-punct	3-punct
180-13	5-punct	3-punct
180-14	5-conj	15-name
180-15	14-name	3-nmod
180-16	17-punct	3-punct
180-17	14-parataxis	3-dobj
180-18	17-punct	3-punct
180-19	5-cc	3-cc
180-20	5-conj	3-nmod
180-21	3-punct	3-punct

181-0	3-advmod	3-advmod
181-1	3-cop	3-aux
181-2	3-nsubj	3-nsubj
181-3	9-root	7-amod
181-4	3-punct	3-punct
181-5	3-conj	3-conj
181-6	3-cc	5-cc
181-7	3-conj	9-root
181-8	3-punct	7-punct

182-0	4-nsubj	21-root
182-1	0-nmod	8-name
