1085-18	21-det	21-det
1085-19	20-advmod	20-advmod
1085-20	21-amod	21-amod
1085-21	15-nmod	15-dobj
1085-22	21-punct	15-punct
1085-23	24-case	24-case
1085-24	21-nmod	15-dobj
1085-25	2-punct	15-punct

1086-0	10-cc	1-cc
1086-1	10-nsubj	10-nsubj
1086-2	10-punct	10-punct
1086-3	10-cc	10-cc
1086-4	7-cop	10-aux
1086-5	7-nsubj	7-nsubj
1086-6	7-det	7-det
1086-7	10-conj	10-nsubj
1086-8	7-punct	7-punct
1086-9	10-punct	10-punct
1086-10	26-root	26-root
1086-11	15-case	15-case
1086-12	14-advmod	14-advmod
1086-13	12-mwe	14-advmod
1086-14	15-amod	15-amod
1086-15	10-nmod	10-dobj
1086-16	10-punct	10-punct
1086-17	22-mark	10-cc
1086-18	22-aux	22-aux
1086-19	20-det	20-det
1086-20	22-nsubj	22-nsubj
1086-21	22-aux	22-aux
1086-22	10-advcl	26-root
1086-23	24-det	24-det
1086-24	22-dobj	22-dobj
1086-25	10-punct	22-punct

1087-0	31-root	3-amod
1087-1	3-case	3-case
1087-2	3-det	3-det
1087-3	0-nmod	14-nsubj
1087-4	14-advmod	5-advmod
1087-5	6-amod	6-amod
1087-6	14-nsubj	14-nsubj
1087-7	8-case	8-case
1087-8	6-nmod	6-nmod
1087-9	8-cc	8-cc
1087-10	11-case	11-case
1087-11	8-conj	14-nsubj
1087-12	14-advmod	14-advmod
1087-13	12-mwe	14-advmod
1087-14	3-aclCOLrelcl	31-root
1087-15	14-compoundCOLprt	20-advmod
1087-16	14-dobj	20-nsubj
1087-17	14-punct	20-punct
1087-18	20-advmod	20-advmod
1087-19	20-nsubj	20-nsubj
1087-20	14-conj	31-root
1087-21	24-case	24-case
1087-22	24-det	23-advmod
1087-23	22-mwe	24-amod
1087-24	20-nmod	31-root
1087-25	29-case	29-case
1087-26	29-det	29-det
1087-27	28-advmod	28-advmod
1087-28	29-amod	29-amod
1087-29	20-nmod	24-nmod
1087-30	0-punct	24-punct

1088-0	14-cc	39-root
1088-1	6-mark	39-root
1088-2	1-mwe	39-root
1088-3	6-nsubj	39-root
1088-4	6-cop	39-aux
1088-5	6-advmod	6-advmod
1088-6	14-advcl	39-root
1088-7	9-case	39-root
1088-8	9-mark	39-root
1088-9	6-advcl	39-root
1088-10	9-compoundCOLprt	14-advmod
1088-11	13-case	12-case
1088-12	13-nmodCOLposs	14-nsubj
1088-13	9-nmod	14-nsubj
1088-14	39-root	39-root
1088-15	14-nsubj	22-nsubj
1088-16	17-det	17-det
1088-17	14-dobj	22-nsubj
1088-18	14-advmod	22-advmod
1088-19	22-mark	22-mark
1088-20	22-nsubj	22-nsubj
1088-21	22-aux	22-aux
1088-22	14-advcl	39-root
1088-23	24-nmodCOLposs	24-det
1088-24	22-iobj	30-nsubj
1088-25	22-dobj	30-nsubj
1088-26	30-mark	30-mark
1088-27	30-advmod	30-advmod
1088-28	30-aux	30-aux
1088-29	30-expl	30-nsubj
1088-30	25-acl	39-root
1088-31	32-mark	39-root
1088-32	30-csubj	39-root
1088-33	37-det	34-det
1088-34	36-advmod	39-root
1088-35	34-mwe	39-root
1088-36	37-amod	37-amod
1088-37	32-dobj	35-dobj
1088-38	14-punct	35-punct

1089-0	23-advcl	36-root
1089-1	0-nsubj	36-root
1089-2	0-xcomp	36-root
1089-3	4-nmodCOLposs	6-nsubj
1089-4	2-dobj	3-nmod
1089-5	2-cc	3-cc
1089-6	2-conj	36-root
1089-7	6-dobj	23-nsubj
1089-8	11-case	11-case
1089-9	11-nmodCOLposs	11-det
1089-10	11-det	11-amod
1089-11	6-nmod	7-nmod
1089-12	11-punct	13-punct
1089-13	11-acl	16-amod
1089-14	16-mark	13-cc
1089-15	16-amod	16-amod
1089-16	13-xcomp	23-nsubj
1089-17	18-case	18-case
1089-18	16-nmod	16-nmod
1089-19	23-punct	23-punct
1089-20	23-aux	23-aux
1089-21	23-nsubj	23-nsubj
1089-22	23-advmod	23-advmod
1089-23	36-root	36-root
1089-24	23-xcomp	36-root
1089-25	26-det	26-amod
1089-26	24-dobj	36-root
1089-27	28-advmod	28-advmod
1089-28	24-advmod	34-advmod
1089-29	28-punct	34-punct
1089-30	31-advmod	31-advmod
1089-31	24-advmod	34-advmod
1089-32	31-punct	34-punct
1089-33	34-advmod	34-advmod
1089-34	31-conj	26-advmod
1089-35	23-punct	26-punct

1090-0	4-case	1-case
1090-1	0-mwe	30-root
1090-2	0-mwe	30-root
1090-3	4-mark	30-root
1090-4	13-advcl	30-root
1090-5	4-dobj	13-nsubj
1090-6	10-case	10-case
1090-7	10-det	10-det
1090-8	9-advmod	10-amod
1090-9	10-amod	10-amod
1090-10	4-nmod	13-nsubj
1090-11	13-aux	13-aux
1090-12	13-nsubj	13-nsubj
1090-13	30-root	30-root
1090-14	13-dobj	21-nsubj
1090-15	18-case	18-case
1090-16	18-det	18-det
1090-17	18-amod	18-amod
1090-18	13-nmod	21-nsubj
1090-19	18-punct	21-punct
1090-20	21-nsubj	21-nsubj
1090-21	18-aclCOLrelcl	30-root
1090-22	21-dobj	21-dobj
1090-23	24-case	24-case
1090-24	22-nmod	21-dobj
1090-25	24-punct	26-punct
1090-26	24-conj	21-dobj
1090-27	24-punct	28-punct
1090-28	24-conj	26-nmod
1090-29	13-punct	21-punct

1091-0	6-advmod	6-advmod
1091-1	6-aux	6-aux
1091-2	3-case	3-case
1091-3	6-nmod	6-nsubj
1091-4	3-cc	3-cc
1091-5	3-conj	6-nsubj
1091-6	40-root	40-root
1091-7	6-nsubj	6-dobj
1091-8	9-case	9-case
1091-9	7-nmod	6-dobj
1091-10	7-punct	11-punct
1091-11	6-nsubj	6-dobj
1091-12	13-case	13-case
1091-13	11-nmod	6-dobj
1091-14	11-punct	15-punct
1091-15	6-nsubj	6-dobj
1091-16	15-punct	17-punct
1091-17	6-nsubj	6-dobj
1091-18	19-case	19-case
1091-19	17-nmod	6-dobj
1091-20	17-punct	23-punct
1091-21	23-advmod	23-advmod
1091-22	23-det	23-det
1091-23	6-nsubj	6-dobj
1091-24	23-punct	25-punct
1091-25	6-nsubj	6-dobj
1091-26	25-punct	27-punct
1091-27	6-nsubj	6-dobj
1091-28	29-case	29-case
1091-29	27-nmod	6-dobj
1091-30	29-cc	29-cc
1091-31	29-conj	6-dobj
1091-32	27-punct	33-punct
1091-33	6-nsubj	6-dobj
1091-34	33-punct	38-punct
1091-35	38-advmod	38-advmod
1091-36	38-det	38-det
1091-37	38-amod	38-amod
1091-38	33-conj	33-nmod
1091-39	6-punct	6-punct

1092-0	2-case	2-case
1092-1	2-det	2-amod
1092-2	28-root	10-nsubj
1092-3	2-nmod	4-advmod
1092-4	2-nsubj	2-nmod
1092-5	4-punct	10-punct
1092-6	4-cc	10-cc
1092-7	10-xcomp	10-nsubj
1092-8	10-nsubj	10-nsubj
1092-9	10-aux	10-aux
1092-10	4-csubj	28-root
1092-11	10-dobj	15-nsubj
1092-12	10-punct	15-punct
1092-13	15-case	15-case
1092-14	15-amod	15-amod
1092-15	10-nmod	10-dobj
1092-16	10-punct	10-punct
1092-17	19-case	19-case
1092-18	19-nmodCOLposs	19-det
1092-19	20-nmod	28-root
1092-20	10-acl	21-amod
1092-21	22-nmodCOLposs	28-root
1092-22	20-dobj	21-nmod
1092-23	22-punct	24-punct
1092-24	20-dobj	21-nmod
1092-25	24-punct	26-punct
1092-26	24-conj	24-nmod
1092-27	2-punct	21-punct

1093-0	1-nmodCOLposs	2-nsubj
1093-1	2-dobj	2-nsubj
1093-2	47-root	47-root
1093-3	2-nsubj	24-nsubj
1093-4	2-iobj	24-nsubj
1093-5	2-advmod	24-advmod
1093-6	9-case	7-case
1093-7	9-det	24-nsubj
1093-8	9-amod	9-amod
1093-9	2-xcomp	24-nsubj
1093-10	14-case	14-case
1093-11	14-amod	14-amod
1093-12	11-cc	11-cc
1093-13	11-conj	14-amod
1093-14	9-nmod	9-nmod
1093-15	14-punct	17-punct
1093-16	17-amod	17-amod
1093-17	14-conj	9-nmod
1093-18	17-cc	17-cc
1093-19	17-conj	9-nmod
1093-20	14-punct	24-punct
1093-21	24-advmod	24-advmod
1093-22	24-nsubj	24-nsubj
1093-23	24-aux	24-aux
1093-24	14-aclCOLrelcl	47-root
1093-25	24-dobj	42-nsubj
1093-26	24-compoundCOLprt	28-advmod
1093-27	28-case	28-case
1093-28	24-nmod	42-nsubj
1093-29	28-cc	28-cc
1093-30	32-case	32-case
1093-31	32-nmodCOLposs	32-det
1093-32	28-conj	28-nmod
1093-33	9-punct	28-punct
1093-34	36-mark	28-cc
1093-35	36-mark	28-cc
1093-36	9-acl	39-amod
1093-37	36-cc	36-cc
1093-38	36-conj	39-amod
1093-39	9-xcomp	42-nsubj
1093-40	42-advmod	42-advmod
1093-41	42-nsubj	42-nsubj
1093-42	39-aclCOLrelcl	47-root
1093-43	45-nmodCOLposs	45-det
1093-44	45-amod	45-amod
1093-45	42-dobj	42-dobj
1093-46	2-punct	42-punct

1094-0	3-cc	10-root
1094-1	3-det	3-det
1094-2	3-amod	3-amod
1094-3	10-root	10-root
1094-4	3-cop	10-aux
1094-5	3-neg	6-advmod
1094-6	3-nsubj	10-root
1094-7	6-cc	6-cc
1094-8	6-conj	6-nmod
1094-9	3-punct	6-punct

1095-0	6-nsubj	22-root
1095-1	3-nsubj	22-root
1095-2	3-aux	3-aux
1095-3	0-aclCOLrelcl	22-root
1095-4	3-dobj	14-nsubj
1095-5	6-cop	14-aux
1095-6	22-root	14-nsubj
1095-7	10-case	8-case
1095-8	10-nmodCOLposs	14-nsubj
1095-9	10-amod	10-amod
1095-10	6-nmod	8-nmod
1095-11	6-cc	10-cc
1095-12	14-nsubj	14-nsubj
1095-13	14-aux	14-aux
1095-14	6-conj	3-ccomp
1095-15	14-punct	14-punct
1095-16	14-conj	3-conj
1095-17	14-cc	16-cc
1095-18	14-conj	22-root
1095-19	14-dobj	20-nsubj
1095-20	14-advmod	18-advmod
1095-21	6-punct	18-punct

1096-0	2-det	2-det
1096-1	2-amod	2-amod
1096-2	4-nsubj	4-nsubj
1096-3	4-aux	4-aux
1096-4	41-root	41-root
1096-5	8-nmodCOLposs	8-det
1096-6	8-punct	8-punct
1096-7	8-amod	8-amod
1096-8	4-dobj	4-dobj
1096-9	8-punct	4-punct
1096-10	8-cc	4-cc
1096-11	12-nmodCOLposs	12-det
1096-12	8-conj	4-dobj
1096-13	15-mark	12-cc
1096-14	15-amod	15-amod
1096-15	4-xcomp	4-dobj
1096-16	4-punct	20-punct
1096-17	18-case	18-case
1096-18	20-nmod	20-nsubj
1096-19	20-aux	20-aux
1096-20	4-parataxis	4-conj
1096-21	22-advmod	20-cc
1096-22	20-nsubj	20-dobj
1096-23	22-cc	22-cc
1096-24	20-nsubj	20-dobj
1096-25	24-punct	30-punct
1096-26	20-nsubj	30-nsubj
1096-27	30-case	30-case
1096-28	30-amod	30-amod
1096-29	30-amod	30-amod
1096-30	26-nmod	20-dobj
1096-31	26-punct	20-punct
1096-32	26-cc	20-cc
1096-33	26-conj	41-root
1096-34	35-case	35-case
1096-35	33-nmod	41-root
1096-36	37-case	37-case
1096-37	35-nmod	35-nmod
1096-38	37-cc	37-cc
1096-39	37-conj	37-nmod
1096-40	4-punct	35-punct

1097-0	17-root	2-amod
1097-1	2-mark	0-cc
1097-2	0-advcl	13-nsubj
1097-3	0-aux	13-aux
1097-4	0-cop	13-aux
1097-5	0-nsubj	13-nsubj
1097-6	8-case	8-case
1097-7	8-amod	8-amod
1097-8	5-nmod	5-nmod
1097-9	5-punct	5-punct
1097-10	5-cc	5-cc
1097-11	5-conj	13-nsubj
1097-12	13-mark	13-mark
1097-13	11-acl	17-root
1097-14	15-case	15-case
1097-15	13-nmod	13-dobj
1097-16	0-punct	13-punct

1098-0	21-nsubjpass	2-nsubj
1098-1	2-nsubj	2-nsubj
1098-2	0-aclCOLrelcl	36-root
1098-3	5-case	36-root
1098-4	5-mark	36-root
1098-5	2-advcl	36-root
1098-6	5-compoundCOLprt	9-advmod
1098-7	9-det	9-amod
1098-8	9-nmodCOLposs	9-det
1098-9	5-dobj	5-dobj
1098-10	21-punct	15-punct
1098-11	15-advmod	15-advmod
1098-12	15-aux	15-aux
1098-13	15-nsubj	15-nsubj
1098-14	15-advmod	15-advmod
1098-15	21-parataxis	36-root
1098-16	17-case	17-case
1098-17	15-nmod	15-dobj
1098-18	21-punct	21-punct
1098-19	21-aux	21-aux
1098-20	21-aux	21-aux
1098-21	36-root	36-root
1098-22	21-compoundCOLprt	29-advmod
1098-23	26-case	26-case
1098-24	26-det	26-det
1098-25	26-amod	26-amod
1098-26	21-nmod	29-nsubj
1098-27	21-cc	26-cc
1098-28	29-aux	29-aux
1098-29	21-conj	36-root
1098-30	34-case	34-case
1098-31	34-det	34-det
1098-32	33-advmod	34-advmod
1098-33	34-amod	34-advmod
1098-34	29-nmod	29-dobj
1098-35	21-punct	29-punct

1099-0	6-nsubj	6-nsubj
1099-1	6-aux	6-aux
1099-2	5-case	5-case
1099-3	5-nmodCOLposs	5-det
1099-4	5-amod	5-amod
1099-5	6-nmod	6-nsubj
1099-6	43-root	43-root
1099-7	8-amod	8-amod
1099-8	6-dobj	6-dobj
1099-9	10-case	10-case
1099-10	6-nmod	6-dobj
1099-11	10-cc	10-cc
1099-12	13-amod	13-amod
1099-13	10-conj	6-dobj
1099-14	6-punct	43-punct
1099-15	17-nsubj	43-root
1099-16	17-aux	17-aux
1099-17	6-parataxis	43-root
1099-18	17-dobj	20-nsubj
1099-19	20-mark	20-mark
1099-20	18-acl	43-root
1099-21	22-case	22-case
1099-22	20-nmod	20-dobj
1099-23	6-punct	26-punct
1099-24	26-nsubj	26-nsubj
1099-25	26-aux	26-aux
1099-26	6-parataxis	20-conj
1099-27	26-cc	26-cc
1099-28	26-conj	20-conj
1099-29	6-punct	38-punct
1099-30	38-advmod	38-advmod
1099-31	38-aux	38-aux
1099-32	33-det	35-det
1099-33	35-det	35-amod
1099-34	35-amod	35-amod
1099-35	38-nsubj	38-nsubj
1099-36	35-cc	35-cc
1099-37	35-conj	38-nsubj
1099-38	6-parataxis	43-root
1099-39	40-det	40-amod
1099-40	38-dobj	43-root
1099-41	38-compoundCOLprt	40-advmod
1099-42	6-punct	40-punct

1100-0	9-punct	37-punct
1100-1	2-case	2-case
1100-2	9-nmod	37-root
1100-3	9-aux	37-aux
1100-4	9-nsubj	37-root
1100-5	9-advmod	37-root
1100-6	9-neg	37-root
1100-7	9-acl	37-root
1100-8	9-mark	37-root
1100-9	37-root	37-root
1100-10	12-det	12-det
1100-11	12-amod	12-amod
1100-12	9-dobj	20-nsubj
1100-13	15-advmod	15-advmod
1100-14	15-case	15-case
1100-15	9-nmod	12-nmod
1100-16	9-punct	20-punct
1100-17	18-advmod	20-advmod
1100-18	20-nsubjpass	20-nsubj
1100-19	20-aux	20-aux
1100-20	9-parataxis	9-conj
1100-21	9-punct	26-punct
1100-22	23-amod	23-amod
1100-23	26-nsubj	26-nsubj
1100-24	26-aux	26-aux
1100-25	26-aux	26-aux
1100-26	9-parataxis	37-root
1100-27	26-dobj	26-dobj
1100-28	27-punct	30-punct
1100-29	30-amod	30-amod
1100-30	27-appos	26-dobj
1100-31	27-punct	34-punct
1100-32	34-advmod	34-advmod
1100-33	34-case	34-case
1100-34	26-nmod	30-nmod
1100-35	9-punct	34-punct
1100-36	9-punct	26-punct

1101-0	5-case	1-case
1101-1	0-mwe	29-nsubj
1101-2	0-mwe	5-case
1101-3	5-det	5-det
1101-4	5-det	5-amod
1101-5	35-nmod	29-nsubj
1101-6	12-advmod	7-advmod
1101-7	12-nsubj	5-nmod
1101-8	7-cc	7-cc
1101-9	7-conj	29-nsubj
1101-10	12-cop	29-aux
1101-11	12-nmodCOLposs	15-det
1101-12	5-aclCOLrelcl	15-amod
1101-13	12-punct	12-punct
1101-14	15-case	15-case
1101-15	12-advcl	29-nsubj
1101-16	15-punct	17-punct
1101-17	15-conj	15-nmod
1101-18	15-punct	17-punct
1101-19	15-conj	15-nmod
1101-20	21-mark	19-cc
1101-21	15-xcomp	19-nmod
1101-22	5-punct	15-punct
1101-23	5-punct	29-punct
1101-24	26-det	26-det
1101-25	26-amod	26-amod
1101-26	5-appos	29-nsubj
1101-27	29-nsubj	29-nsubj
1101-28	29-neg	29-advmod
1101-29	26-aclCOLrelcl	49-root
1101-30	33-det	33-det
1101-31	33-amod	33-amod
1101-32	33-amod	33-amod
1101-33	29-dobj	29-dobj
1101-34	5-punct	29-punct
1101-35	49-root	49-root
1101-36	35-nsubj	35-dobj
1101-37	36-cc	36-cc
1101-38	36-conj	49-root
1101-39	41-det	41-det
1101-40	41-amod	41-amod
1101-41	35-dobj	38-nmod
1101-42	35-punct	45-punct
1101-43	45-case	45-case
1101-44	45-amod	45-amod
1101-45	35-nmod	49-root
1101-46	47-case	47-case
1101-47	45-nmod	45-nmod
1101-48	35-punct	45-punct

1102-0	1-nsubj	1-nsubj
1102-1	24-root	24-root
1102-2	6-case	6-case
1102-3	4-punct	6-punct
1102-4	6-nmodCOLposs	6-det
1102-5	4-punct	6-punct
1102-6	1-nmod	1-dobj
1102-7	1-punct	1-punct
1102-8	1-cc	1-cc
1102-9	1-conj	24-root
1102-10	9-dobj	13-nsubj
1102-11	13-advmod	13-advmod
1102-12	13-nsubj	13-nsubj
1102-13	9-advcl	9-ccomp
1102-14	1-punct	13-punct
1102-15	1-cc	13-cc
1102-16	17-nmodCOLposs	18-nsubj
1102-17	18-nsubj	18-nsubj
1102-18	1-conj	24-root
1102-19	18-dobj	24-root
1102-20	22-case	22-case
1102-21	22-amod	22-amod
1102-22	18-nmod	19-nmod
1102-23	1-punct	19-punct

1103-0	8-nsubj	8-nsubj
1103-1	0-cc	0-cc
1103-2	0-conj	8-nsubj
1103-3	8-aux	8-aux
1103-4	7-case	5-case
1103-5	7-nmodCOLposs	8-nsubj
1103-6	7-amod	7-amod
1103-7	8-nmod	8-nsubj
1103-8	47-root	47-root
1103-9	10-amod	10-amod
1103-10	8-dobj	47-root
1103-11	12-mark	47-root
1103-12	10-acl	47-root
1103-13	12-dobj	47-root
1103-14	12-advmod	29-advmod
1103-15	8-punct	29-punct
1103-16	8-cc	29-cc
1103-17	19-nsubj	29-nsubj
1103-18	19-cop	29-aux
1103-19	8-conj	23-amod
1103-20	23-case	23-case
1103-21	23-det	23-det
1103-22	23-det	23-amod
1103-23	19-nmod	29-nsubj
1103-24	19-advmod	29-advmod
1103-25	29-mark	24-cc
1103-26	29-nsubj	29-nsubj
1103-27	29-advmod	29-advmod
1103-28	29-aux	29-aux
1103-29	19-advcl	47-root
1103-30	29-dobj	36-nsubj
1103-31	29-xcomp	36-amod
1103-32	36-case	36-case
1103-33	36-det	36-det
1103-34	35-advmod	35-advmod
1103-35	36-amod	36-amod
1103-36	29-nmod	29-dobj
1103-37	29-punct	47-punct
1103-38	42-mark	47-mark
1103-39	42-nsubj	47-root
1103-40	42-cop	45-aux
1103-41	42-advmod	42-advmod
1103-42	29-advcl	45-amod
1103-43	45-case	45-case
1103-44	45-amod	45-amod
1103-45	42-nmod	39-nmod
1103-46	8-punct	39-punct

1104-0	1-nsubj	1-nsubj
1104-1	19-root	19-root
1104-2	9-det	9-det
1104-3	9-det	9-amod
1104-4	9-amod	9-amod
1104-5	9-cc	4-cc
1104-6	9-det	9-det
1104-7	9-amod	9-amod
1104-8	9-amod	9-amod
1104-9	1-dobj	19-root
1104-10	1-xcomp	19-root
1104-11	14-dislocated	14-nsubj
1104-12	14-nsubj	14-nsubj
1104-13	14-advmod	14-advmod
1104-14	1-advcl	19-root
1104-15	17-det	17-det
1104-16	17-amod	17-amod
1104-17	14-dobj	14-dobj
1104-18	1-punct	14-punct

1105-0	1-amod	1-amod
1105-1	6-nsubj	10-root
1105-2	6-cop	10-aux
1105-3	6-neg	6-advmod
1105-4	6-det	6-det
1105-5	6-amod	6-amod
1105-6	10-root	10-root
1105-7	8-mark	6-cc
1105-8	6-acl	6-advmod
1105-9	6-punct	6-punct

1106-0	1-nsubj	1-nsubj
1106-1	35-root	35-root
1106-2	3-det	3-det
1106-3	1-dobj	1-dobj
1106-4	6-mark	6-mark
1106-5	6-nsubj	6-nsubj
1106-6	3-acl	35-root
1106-7	8-advmod	8-advmod
1106-8	6-xcomp	35-root
1106-9	1-punct	8-punct
1106-10	1-cc	8-cc
1106-11	28-punct	28-punct
1106-12	17-mark	28-mark
1106-13	17-nsubj	28-nsubj
1106-14	17-advmod	28-advmod
1106-15	17-neg	28-advmod
1106-16	17-cop	28-aux
1106-17	28-advcl	20-amod
1106-18	20-case	20-case
1106-19	20-det	20-det
1106-20	17-nmod	28-nsubj
1106-21	28-punct	28-punct
1106-22	28-aux	28-aux
1106-23	28-nsubj	28-nsubj
1106-24	28-neg	28-advmod
1106-25	27-case	27-case
1106-26	27-amod	27-amod
1106-27	28-nmod	28-nsubj
1106-28	1-conj	35-root
1106-29	31-advmod	33-advmod
1106-30	31-det	31-amod
1106-31	28-dobj	33-nsubj
1106-32	33-mark	33-mark
1106-33	31-acl	28-conj
1106-34	28-punct	28-punct

1107-0	1-det	1-det
1107-1	16-nsubj	12-nsubj
1107-2	5-nsubj	12-nsubj
1107-3	5-cop	12-aux
1107-4	5-det	5-det
1107-5	1-aclCOLrelcl	12-nsubj
1107-6	9-case	8-case
1107-7	8-det	8-det
1107-8	9-det	12-nsubj
1107-9	5-nmod	12-nsubj
1107-10	12-nsubj	12-nsubj
1107-11	12-advmod	12-advmod
1107-12	9-aclCOLrelcl	21-root
1107-13	14-case	14-case
1107-14	12-nmod	21-root
1107-15	16-cop	19-aux
1107-16	21-root	19-amod
1107-17	19-case	19-case
1107-18	19-amod	19-amod
1107-19	16-nmod	14-nmod
1107-20	16-punct	14-punct

1108-0	1-advmod	19-advmod
1108-1	8-advmod	19-advmod
1108-2	8-aux	19-aux
1108-3	6-det	19-det
1108-4	5-advmod	19-advmod
1108-5	6-amod	6-amod
1108-6	8-nsubj	19-nsubj
1108-7	8-mark	19-neg
1108-8	21-root	19-cop
1108-9	11-det	11-det
1108-10	11-amod	11-amod
1108-11	8-dobj	8-dobj
1108-12	8-punct	8-punct
1108-13	8-cc	8-cc
1108-14	17-nsubj	17-nsubj
1108-15	17-aux	17-aux
1108-16	17-neg	17-advmod
1108-17	8-conj	19-cop
1108-18	19-det	19-det
1108-19	17-xcomp	21-root
1108-20	8-punct	19-punct

1109-0	2-nsubj	2-nsubj
1109-1	2-aux	2-aux
1109-2	18-root	18-root
1109-3	7-det	7-det
1109-4	7-amod	7-amod
1109-5	4-punct	7-punct
1109-6	4-conj	7-amod
1109-7	2-xcomp	2-dobj
1109-8	7-punct	18-punct
1109-9	10-advmod	18-root
1109-10	7-acl	18-root
1109-11	12-mark	18-root
1109-12	10-advcl	18-root
1109-13	12-compoundCOLprt	16-advmod
1109-14	16-nmodCOLposs	16-det
1109-15	16-amod	16-amod
1109-16	12-dobj	12-dobj
1109-17	2-punct	12-punct

1110-0	1-expl	1-nsubj
1110-1	15-root	15-root
1110-2	3-advmod	3-advmod
1110-3	1-xcomp	8-nsubj
1110-4	8-mark	8-mark
1110-5	8-nsubj	8-nsubj
1110-6	7-case	7-case
1110-7	8-nmod	8-nsubj
1110-8	1-csubj	15-root
1110-9	11-mark	11-mark
1110-10	11-nsubj	11-nsubj
1110-11	8-ccomp	15-root
1110-12	13-amod	13-amod
1110-13	11-dobj	11-dobj
1110-14	1-punct	11-punct

1111-0	5-mark	5-mark
1111-1	3-case	3-case
1111-2	3-det	3-det
1111-3	5-nmod	5-nsubj
1111-4	5-advmod	5-advmod
1111-5	23-csubj	36-root
1111-6	10-mark	10-mark
1111-7	8-det	8-det
1111-8	10-nsubj	10-nsubj
1111-9	10-cop	10-aux
1111-10	5-ccomp	13-amod
1111-11	13-punct	10-punct
1111-12	13-case	13-case
1111-13	10-nmod	5-dobj
1111-14	13-punct	5-punct
1111-15	23-aux	23-aux
1111-16	20-case	20-case
1111-17	20-det	20-det
1111-18	20-det	20-amod
1111-19	20-det	20-amod
1111-20	23-nmod	23-nsubj
1111-21	23-cop	23-aux
1111-22	23-advmod	23-advmod
1111-23	36-root	36-root
1111-24	23-punct	27-punct
1111-25	26-case	26-case
1111-26	27-nmod	27-nsubj
1111-27	23-parataxis	36-root
1111-28	27-expl	34-nsubj
1111-29	27-advmod	34-advmod
1111-30	27-neg	34-advmod
1111-31	27-advmod	34-advmod
1111-32	27-dislocated	34-nsubj
1111-33	34-nsubj	34-nsubj
1111-34	32-aclCOLrelcl	27-conj
1111-35	23-punct	27-punct

1112-0	1-nsubj	1-nsubj
1112-1	23-root	23-root
1112-2	1-neg	14-advmod
1112-3	6-mark	14-mark
1112-4	6-nsubj	14-nsubj
1112-5	6-cop	14-aux
1112-6	1-ccomp	9-amod
1112-7	9-case	9-case
1112-8	9-det	9-amod
1112-9	6-nmod	14-nsubj
1112-10	1-punct	9-punct
1112-11	12-mark	9-cc
1112-12	14-xcomp	14-nsubj
1112-13	14-aux	14-aux
1112-14	1-parataxis	23-root
1112-15	17-det	17-det
1112-16	17-amod	17-amod
1112-17	14-nsubjpass	14-dobj
1112-18	19-case	19-case
1112-19	17-nmod	23-root
1112-20	21-case	21-case
1112-21	17-nmod	19-nmod
1112-22	1-punct	19-punct

1113-0	4-nsubj	4-nsubj
1113-1	4-aux	4-aux
1113-2	4-advmod	4-advmod
1113-3	4-advmod	4-advmod
1113-4	8-root	8-root
1113-5	4-iobj	6-nsubj
1113-6	4-dobj	4-dobj
1113-7	6-punct	4-punct

1114-0	5-advmod	5-advmod
1114-1	5-aux	5-aux
1114-2	3-advmod	5-advmod
1114-3	5-nsubj	5-nsubj
1114-4	3-nmod	5-nsubj
1114-5	30-root	30-root
1114-6	7-advmod	7-advmod
1114-7	5-xcomp	10-amod
1114-8	10-case	10-case
1114-9	10-amod	10-amod
1114-10	5-nmod	5-dobj
1114-11	12-case	12-case
1114-12	10-nmod	5-dobj
1114-13	5-cc	5-cc
1114-14	15-advmod	15-advmod
1114-15	5-conj	30-root
1114-16	15-expl	30-root
1114-17	18-case	18-case
1114-18	15-nmod	30-root
1114-19	20-advmod	20-advmod
1114-20	15-xcomp	30-root
1114-21	23-mark	23-mark
1114-22	23-nsubj	23-nsubj
1114-23	15-csubj	30-root
1114-24	23-dobj	30-root
1114-25	27-case	30-root
1114-26	27-mark	30-root
1114-27	23-advcl	30-root
1114-28	27-dobj	27-dobj
1114-29	5-punct	27-punct

1115-0	3-advmod	11-cc
1115-1	3-cop	11-aux
1115-2	3-nsubj	11-nsubj
1115-3	13-root	5-amod
1115-4	5-case	5-case
1115-5	3-nmod	11-nsubj
1115-6	3-cc	5-cc
1115-7	11-advmod	11-advmod
1115-8	11-aux	11-aux
1115-9	10-nmodCOLposs	10-det
1115-10	11-nsubjpass	11-nsubj
1115-11	3-conj	13-root
1115-12	3-punct	11-punct

1116-0	1-advmod	1-advmod
1116-1	3-root	3-root
1116-2	1-punct	1-punct

1117-0	2-mark	36-mark
1117-1	2-nsubjpass	36-root
1117-2	6-csubj	36-root
1117-3	6-cop	6-aux
1117-4	5-advmod	6-advmod
1117-5	6-advmod	6-advmod
1117-6	36-root	36-root
1117-7	6-punct	6-punct
1117-8	6-cc	6-cc
1117-9	11-mark	11-mark
1117-10	11-nsubj	11-nsubj
1117-11	14-dislocated	36-root
1117-12	11-dobj	14-nsubj
1117-13	14-advcl	14-advmod
1117-14	6-conj	36-root
1117-15	14-dobj	16-nsubj
1117-16	14-xcomp	36-root
1117-17	18-nmodCOLposs	18-det
1117-18	16-dobj	16-dobj
1117-19	20-case	20-case
