504-3	5-nmod	4-nsubj
504-4	5-neg	23-root
504-5	23-root	23-root
504-6	8-amod	7-amod
504-7	8-nmodCOLposs	13-nsubj
504-8	5-nsubj	7-nmod
504-9	5-punct	7-punct
504-10	5-cc	7-cc
504-11	12-nmodCOLposs	13-nsubj
504-12	21-nsubjCOLcop	13-nsubj
504-13	5-conj	5-ccomp
504-14	21-cop	5-ccomp
504-15	21-advmod	16-advmod
504-16	21-nmodCOLposs	14-dobj
504-17	16-cc	14-cc
504-18	19-punct	14-punct
504-19	16-conj	14-dobj
504-20	19-punct	19-punct
504-21	13-ccomp	19-nmod
504-22	5-punct	5-punct

505-0	3-nsubj	3-nsubj
505-1	2-nmodCOLposs	3-nsubj
505-2	0-nmod	1-nmod
505-3	22-root	22-root
505-4	11-punct	3-punct
505-5	11-mark	22-root
505-6	7-nummod	7-amod
505-7	9-nmodCOLposs	5-dobj
505-8	9-amod	9-amod
505-9	11-nmod	5-dobj
505-10	9-case	11-case
505-11	3-ccomp	5-ccomp
505-12	13-advmod	13-advmod
505-13	11-nsubj	11-dobj
505-14	17-punct	17-punct
505-15	17-mark	17-mark
505-16	17-nsubj	17-nsubj
505-17	11-advcl	5-ccomp
505-18	17-nmod	17-dobj
505-19	18-cc	18-cc
505-20	18-conj	18-nmod
505-21	3-punct	5-punct

506-0	1-nsubj	1-nsubj
506-1	9-root	9-root
506-2	4-advmod	9-root
506-3	4-nmodCOLgobj	9-root
506-4	1-nmod	3-nmod
506-5	4-cc	4-cc
506-6	7-nmodCOLgobj	4-nmod
506-7	4-conj	6-nmod
506-8	1-punct	3-punct

507-0	1-nmodCOLposs	3-nsubj
507-1	5-nmod	3-nsubj
507-2	5-nsubj	1-nmod
507-3	5-neg	7-root
507-4	5-advmod	5-advmod
507-5	7-root	3-ccomp
507-6	5-punct	3-punct

508-0	1-dobj	1-nmod
508-1	3-advcl	11-root
508-2	3-nmod	1-nmod
508-3	11-root	11-root
508-4	9-nummod	6-nummod
508-5	6-nummod	6-amod
508-6	8-nmodCOLposs	3-dobj
508-7	8-amod	8-amod
508-8	9-nmodCOLposs	6-nmod
508-9	3-nsubj	8-nmod
508-10	3-punct	3-punct

509-0	1-ccCOLpreconj	1-cc
509-1	10-nmod	8-nsubj
509-2	1-cc	1-cc
509-3	4-nmodCOLposs	1-nmod
509-4	1-conj	3-nmod
509-5	1-case	6-case
509-6	7-nmodCOLposs	8-nsubj
509-7	10-nsubjCOLcop	6-nmod
509-8	10-cop	16-root
509-9	10-advmod	10-advmod
509-10	16-root	8-advmod
509-11	10-cc	8-cc
509-12	14-nsubjCOLcop	13-nsubj
509-13	14-cop	8-conj
509-14	10-conj	13-conj
509-15	10-punct	8-punct

510-0	5-nmod	14-root
510-1	0-case	2-case
510-2	3-nmodCOLposs	14-root
510-3	4-nmod	14-root
510-4	5-nsubj	14-root
510-5	14-root	4-conj
510-6	5-dobj	5-dobj
510-7	5-xcomp	14-root
510-8	5-cc	7-cc
510-9	5-conj	7-conj
510-10	11-amod	11-amod
510-11	12-nmodCOLposs	14-root
510-12	9-dobj	11-nmod
510-13	5-punct	11-punct

511-0	1-nmod	1-nmod
511-1	2-acl	10-root
511-2	3-dobj	3-nsubj
511-3	10-root	1-ccomp
511-4	5-advmod	5-advmod
511-5	3-xcomp	7-amod
511-6	7-amod	7-amod
511-7	8-nmodCOLgobj	10-root
511-8	5-nmod	7-nmod
511-9	3-punct	7-punct

512-0	1-advcl	3-nsubj
512-1	5-advmod	3-advmod
512-2	5-nsubjCOLcop	3-nsubj
512-3	5-cop	20-root
512-4	5-advmod	6-advmod
512-5	20-root	6-advmod
512-6	5-nmod	3-dobj
512-7	18-punct	14-punct
512-8	18-mark	14-mark
512-9	10-nummod	10-amod
512-10	12-nmodCOLposs	14-nsubj
512-11	12-amod	12-amod
512-12	13-nmodCOLposs	14-nsubj
512-13	18-nsubjCOLcop	12-nmod
512-14	18-cop	3-ccomp
512-15	18-advmod	18-advmod
512-16	15-mwe	18-advmod
512-17	18-advmod	18-advmod
512-18	6-ccomp	14-advmod
512-19	5-punct	3-punct

513-0	1-nsubj	1-nsubj
513-1	13-root	13-root
513-2	5-case	3-case
513-3	4-nmodCOLposs	1-dobj
513-4	5-amod	5-amod
513-5	1-nmod	3-nmod
513-6	9-punct	9-punct
513-7	9-nsubj	9-nsubj
513-8	9-aux	9-aux
513-9	1-aclCOLrelcl	13-root
513-10	9-nmod	13-root
513-11	10-nmod	10-nmod
513-12	1-punct	10-punct

514-0	1-nmod	1-nmod
514-1	3-acl	20-root
514-2	3-nmodCOLposs	4-nsubj
514-3	4-nsubj	2-nmod
514-4	20-root	1-ccomp
514-5	4-nmod	4-dobj
514-6	5-cc	5-cc
514-7	5-conj	5-nmod
514-8	5-punct	7-punct
514-9	10-nmodCOLposs	7-nmod
514-10	5-conj	9-nmod
514-11	5-punct	10-punct
514-12	5-conj	10-nmod
514-13	5-cc	12-cc
514-14	15-amod	15-amod
514-15	18-nmodCOLposs	12-nmod
514-16	15-cc	15-cc
514-17	15-conj	15-nmod
514-18	5-conj	17-nmod
514-19	4-punct	1-punct

515-0	1-advmod	1-advmod
515-1	5-root	5-root
515-2	3-nmodCOLposs	5-root
515-3	1-dobj	2-nmod
515-4	1-punct	2-punct

516-0	1-dobj	1-nmod
516-1	21-root	21-root
516-2	3-nmodCOLposs	21-root
516-3	5-nmodCOLposs	21-root
516-4	5-nmodCOLposs	3-nmod
516-5	7-nmodCOLposs	3-nmod
516-6	7-nmodCOLposs	3-nmod
516-7	1-nsubj	6-nmod
516-8	7-cc	7-cc
516-9	7-conj	3-nmod
516-10	7-nmod	3-nmod
516-11	12-nmodCOLposs	3-nmod
516-12	18-nmodCOLposs	11-nmod
516-13	12-cc	12-cc
516-14	15-nmodCOLposs	12-nmod
516-15	16-nmodCOLposs	21-root
516-16	12-conj	21-root
516-17	18-nmodCOLposs	16-nmod
516-18	10-nmod	16-nmod
516-19	18-case	21-root
516-20	1-punct	19-punct

517-0	1-dobj	1-nmod
517-1	10-root	10-root
517-2	4-compoundCOLnn	10-root
517-3	4-name	5-name
517-4	1-nsubj	5-name
517-5	6-nmodCOLposs	2-nmod
517-6	8-nmodCOLposs	2-nmod
517-7	8-nmodCOLposs	6-nmod
517-8	4-nmod	7-nmod
517-9	1-punct	2-punct

518-0	1-name	1-name
518-1	15-nsubjCOLcop	6-name
518-2	4-punct	1-punct
518-3	4-advmod	4-advmod
518-4	1-nmod	1-nummod
518-5	6-punct	1-punct
518-6	4-nmod	14-nsubj
518-7	10-punct	6-punct
518-8	9-compound	9-amod
518-9	10-compound	14-nsubj
518-10	4-compound	9-nummod
518-11	12-punct	9-punct
518-12	10-nmod	9-nmod
518-13	4-punct	9-punct
518-14	15-cop	22-root
518-15	22-root	14-nmod
518-16	15-cc	15-cc
518-17	18-nmodCOLposs	15-nmod
518-18	20-nmodCOLposs	22-root
518-19	20-nmodCOLposs	18-nmod
518-20	15-conj	19-nmod
518-21	15-punct	18-punct

519-0	1-nsubj	1-nsubj
519-1	15-root	15-root
519-2	1-advmod	9-advmod
519-3	1-nmod	9-nmod
519-4	6-compoundCOLnn	9-nmod
519-5	6-name	7-nsubj
519-6	7-nmodCOLposs	7-nsubj
519-7	1-nmod	4-nmod
519-8	1-cc	4-cc
519-9	1-conj	15-root
519-10	9-xcomp	15-root
519-11	9-nmod	10-nmod
519-12	11-nummod	11-nummod
519-13	11-case	15-root
519-14	1-punct	13-punct

520-0	5-advcl	19-root
520-1	2-nmodCOLposs	5-nmod
520-2	0-xcomp	1-nmod
520-3	0-nmod	2-nummod
520-4	5-nsubj	5-nsubj
520-5	19-root	19-root
520-6	8-compoundCOLnn	19-root
520-7	8-name	19-root
520-8	9-nmodCOLposs	19-root
520-9	5-nmod	19-root
520-10	5-nmod	9-nummod
520-11	5-cc	10-cc
520-12	13-nmodCOLposs	9-nmod
520-13	15-nmodCOLposs	9-nmod
520-14	15-nmodCOLposs	9-nmod
520-15	9-remnant	9-nmod
520-16	9-remnant	15-nmod
520-17	16-nummod	16-nummod
520-18	5-punct	9-punct

521-0	3-nmod	3-nmod
521-1	0-nummod	2-nummod
521-2	3-nmod	0-nmod
521-3	14-root	14-root
521-4	5-nmodCOLposs	3-nmod
521-5	3-nsubj	3-dobj
521-6	3-cc	5-cc
521-7	8-nsubj	8-nsubj
521-8	3-conj	3-conj
521-9	10-det	14-root
521-10	8-nmod	14-root
521-11	8-nmod	10-nmod
521-12	11-case	14-root
521-13	3-punct	12-punct

522-0	1-nsubj	1-nsubj
522-1	36-root	36-root
522-2	1-dobj	1-dobj
522-3	2-punct	2-punct
522-4	2-conj	2-nmod
522-5	2-cc	4-cc
522-6	2-conj	4-nmod
522-7	1-nmod	6-nmod
522-8	7-punct	7-punct
522-9	7-conj	7-nmod
522-10	7-cc	9-cc
522-11	7-conj	17-nsubj
522-12	13-name	17-nsubj
522-13	14-compoundCOLnn	17-nsubj
522-14	1-nmod	13-conj
522-15	1-cc	14-cc
522-16	17-nsubj	17-nsubj
522-17	1-conj	1-ccomp
522-18	22-advmod	19-advmod
522-19	22-nummod	20-amod
522-20	21-nmod	21-nmod
522-21	22-acl	36-root
522-22	17-dobj	26-nsubj
522-23	22-nmod	22-nmod
522-24	26-punct	26-punct
522-25	26-dobj	26-nsubj
522-26	22-aclCOLrelcl	36-root
522-27	28-amod	28-amod
522-28	29-nsubj	29-nmod
522-29	26-advcl	36-root
522-30	29-nmod	36-root
522-31	32-nmodCOLposs	30-nmod
522-32	30-nmod	30-nmod
522-33	29-nmod	32-nmod
522-34	33-nummod	33-nummod
522-35	1-punct	30-punct

523-0	7-nsubjCOLcop	1-nsubj
523-1	7-cop	9-root
523-2	3-amod	3-amod
523-3	4-nsubj	4-nsubj
523-4	7-acl	9-root
523-5	7-amod	6-amod
523-6	7-nmodCOLposs	9-root
523-7	9-root	6-nmod
523-8	7-punct	6-punct

524-0	2-nmod	2-nsubj
524-1	2-auxpass	2-aux
524-2	15-root	15-root
524-3	4-nmodCOLposs	8-nsubj
524-4	2-dobj	3-nmod
524-5	8-punct	8-punct
524-6	8-advmod	8-advmod
524-7	8-nmod	8-nsubj
524-8	2-aclCOLrelcl	2-ccomp
524-9	8-xcomp	2-conj
524-10	13-amod	13-amod
524-11	12-punct	10-punct
524-12	13-amod	13-amod
524-13	9-dobj	9-nmod
524-14	2-punct	2-punct

525-0	3-nsubjCOLcop	1-nsubj
525-1	3-cop	5-root
525-2	3-amod	3-amod
525-3	5-root	1-nmod
525-4	3-punct	1-punct

526-0	1-nummod	1-amod
526-1	2-dobj	2-nmod
526-2	15-root	15-root
526-3	2-nmod	4-nummod
526-4	5-name	5-name
526-5	6-compoundCOLnn	15-root
526-6	2-nmod	15-root
526-7	8-amod	8-amod
526-8	13-nmodCOLposs	15-root
526-9	12-name	13-nsubj
526-10	9-cc	13-nummod
526-11	9-conj	13-nsubj
526-12	8-appos	13-nsubj
526-13	2-nmod	8-nmod
526-14	2-punct	8-punct

527-0	1-nmodCOLgobj	2-nsubj
527-1	2-nsubj	2-nsubj
527-2	16-root	16-root
527-3	4-advmod	5-advmod
527-4	2-advmod	5-advmod
527-5	2-nmod	16-root
527-6	10-punct	10-punct
527-7	10-mark	10-mark
527-8	9-name	9-name
527-9	10-nsubj	10-nsubj
527-10	2-advcl	5-conj
527-11	10-dobj	16-root
527-12	14-nmodCOLposs	11-nmod
527-13	14-amod	14-amod
527-14	10-nmod	11-nmod
527-15	2-punct	11-punct

528-0	1-nsubj	1-nsubj
528-1	17-root	11-ccomp
528-2	1-compoundCOLprt	6-advmod
528-3	1-nmod	6-nmod
528-4	1-advmod	6-advmod
528-5	1-cc	4-cc
528-6	1-conj	11-ccomp
528-7	8-nmodCOLposs	11-nmod
528-8	6-nmod	7-nmod
528-9	6-advmod	11-advmod
528-10	6-advmod	11-advmod
528-11	14-acl	17-root
528-12	13-compoundCOLnn	17-root
528-13	14-compoundCOLnn	17-root
528-14	6-nmod	13-nmod
528-15	6-nmod	14-nummod
528-16	1-punct	13-punct

529-0	1-nummod	2-amod
529-1	3-amod	2-amod
529-2	3-compoundCOLnn	4-nsubj
529-3	4-dobj	4-nmod
529-4	10-root	10-root
529-5	4-nmod	4-nmod
529-6	7-advmod	8-advmod
529-7	8-det	8-nsubj
529-8	4-nmod	4-nmod
529-9	4-punct	4-punct

530-0	1-nummod	1-amod
530-1	2-nsubj	2-nmod
530-2	27-root	27-root
530-3	2-dobj	27-root
530-4	7-advmod	27-root
530-5	7-name	27-root
530-6	7-name	27-root
530-7	3-appos	6-foreign
530-8	11-punct	6-punct
530-9	10-nummod	10-amod
530-10	11-nmodCOLposs	27-root
530-11	7-conj	10-nmod
530-12	14-punct	11-punct
530-13	14-name	27-root
530-14	11-appos	13-foreign
530-15	14-punct	13-punct
530-16	7-cc	27-root
530-17	18-nmodCOLgobj	22-nmod
530-18	22-nmod	17-nmod
530-19	20-punct	17-punct
530-20	18-appos	17-appos
530-21	20-punct	17-punct
530-22	25-acl	16-conj
530-23	24-goeswith	25-nummod
530-24	25-amod	25-amod
530-25	7-conj	22-nmod
530-26	2-punct	16-punct

531-0	7-dobj	4-nsubj
531-1	0-nummod	0-nummod
531-2	4-punct	4-punct
531-3	4-dobj	4-nsubj
531-4	0-aclCOLrelcl	13-root
531-5	4-nmod	7-nsubj
531-6	4-punct	5-punct
531-7	13-root	4-ccomp
531-8	9-advmod	9-advmod
531-9	11-amod	10-amod
531-10	11-nmodCOLposs	11-nsubj
531-11	7-nmod	7-nmod
531-12	7-punct	4-punct

532-0	2-nsubj	2-nmod
532-1	0-nummod	0-nummod
532-2	8-root	8-root
532-3	2-dobj	2-nmod
532-4	5-nummod	5-nummod
532-5	6-nmodCOLposs	3-nmod
532-6	2-nmod	5-nmod
532-7	2-punct	2-punct

533-0	1-amod	1-amod
533-1	8-nmod	8-nmod
533-2	1-case	3-case
533-3	8-nsubj	1-nmod
533-4	5-punct	3-punct
533-5	3-conj	3-nmod
533-6	3-cc	1-cc
533-7	3-conj	1-nmod
533-8	17-root	17-root
533-9	8-nmod	17-root
533-10	11-amod	11-amod
533-11	8-dobj	17-root
533-12	13-amod	13-amod
533-13	8-nmod	11-nmod
533-14	13-cc	13-cc
533-15	13-conj	13-nmod
533-16	8-punct	11-punct

534-0	1-dobj	1-nmod
534-1	12-root	12-root
534-2	1-nmod	1-nmod
534-3	2-nummod	2-nummod
534-4	1-cc	1-cc
534-5	1-conj	12-root
534-6	10-amod	8-amod
534-7	8-amod	8-amod
534-8	9-dobj	9-nsubj
534-9	10-acl	12-root
534-10	5-xcomp	9-nmod
534-11	1-punct	9-punct

535-0	1-nsubj	1-nsubj
535-1	9-root	9-root
535-2	1-advmod	4-advmod
535-3	4-nmod	4-nsubj
535-4	5-acl	9-root
535-5	1-nmod	4-nmod
535-6	5-appos	5-nummod
535-7	5-case	9-root
535-8	1-punct	7-punct

536-0	1-amod	1-amod
536-1	2-nsubj	2-nsubj
536-2	35-root	35-root
536-3	4-advmod	4-advmod
536-4	5-acl	2-ccomp
536-5	2-nmod	4-dobj
536-6	2-cc	5-cc
536-7	8-nsubj	8-nsubj
536-8	2-conj	35-root
536-9	11-amod	11-amod
536-10	11-amod	11-amod
536-11	8-dobj	8-nmod
536-12	15-punct	8-punct
536-13	15-advmod	14-advmod
536-14	15-name	24-nsubj
536-15	11-appos	14-nmod
536-16	17-punct	15-punct
536-17	15-conj	15-nmod
536-18	20-punct	14-punct
536-19	20-compoundCOLnn	20-nummod
536-20	15-conj	14-nmod
536-21	25-punct	20-punct
536-22	23-nmodCOLposs	24-nsubj
536-23	24-nmod	24-nsubj
536-24	25-acl	35-root
536-25	15-conj	24-dobj
536-26	29-punct	25-punct
536-27	29-amod	29-amod
536-28	29-compoundCOLnn	29-foreign
536-29	15-conj	25-nmod
536-30	15-cc	29-cc
536-31	33-amod	33-amod
536-32	33-amod	33-amod
536-33	15-conj	29-nmod
536-34	2-punct	24-punct

537-0	1-nsubj	1-nsubj
537-1	6-root	6-root
537-2	1-advmod	4-advmod
537-3	4-nmodCOLposs	4-nsubj
537-4	1-dobj	1-nmod
537-5	1-punct	1-punct

538-0	2-nummod	1-amod
538-1	2-compoundCOLnn	4-nsubj
538-2	4-dobj	4-nsubj
538-3	2-nmod	2-nmod
538-4	7-root	7-root
538-5	4-nmod	4-conj
538-6	4-punct	4-punct

539-0	7-nsubj	4-nsubj
539-1	0-nummod	0-nummod
539-2	4-punct	4-punct
539-3	4-dobj	4-nsubj
539-4	0-aclCOLrelcl	13-root
539-5	4-nmod	13-root
539-6	4-punct	5-punct
539-7	13-root	5-conj
539-8	11-amod	9-amod
539-9	10-compoundCOLnn	7-nmod
539-10	11-nmodCOLposs	13-root
539-11	7-xcomp	10-nmod
539-12	7-punct	10-punct

540-0	2-nsubj	2-nsubj
540-1	2-aux	2-aux
540-2	17-root	17-root
540-3	4-amod	4-amod
540-4	2-dobj	2-nmod
540-5	2-nmod	4-nummod
540-6	8-punct	8-punct
540-7	8-nsubj	8-nsubj
540-8	4-aclCOLrelcl	17-root
540-9	10-amod	10-amod
540-10	8-nmod	8-nmod
540-11	10-cc	10-cc
540-12	13-nsubj	13-nsubj
540-13	15-acl	17-root
540-14	15-amod	15-amod
540-15	10-conj	13-nmod
540-16	2-punct	13-punct

541-0	2-dobj	2-nmod
541-1	0-nummod	0-nummod
541-2	22-root	22-root
541-3	2-nmod	2-nmod
541-4	3-nummod	5-nummod
541-5	2-nmod	11-nmod
541-6	7-name	7-name
541-7	5-appos	5-nmod
541-8	2-punct	5-punct
541-9	2-cc	5-cc
541-10	2-conj	11-advmod
541-11	10-cop	22-root
541-12	10-nsubjCOLcop	11-dobj
541-13	14-advmod	22-root
541-14	12-appos	22-root
541-15	17-name	20-nummod
541-16	17-name	20-nummod
541-17	20-compoundCOLnn	16-foreign
541-18	17-cc	20-cc
541-19	17-conj	20-nummod
541-20	14-nmod	14-nmod
541-21	2-punct	14-punct

542-0	2-amod	2-amod
542-1	2-amod	2-amod
542-2	4-dobj	4-nsubj
542-3	2-appos	2-nmod
542-4	21-root	21-root
542-5	4-nmod	9-nsubj
542-6	4-punct	5-punct
542-7	4-cc	5-cc
542-8	9-nsubj	9-nsubj
542-9	4-conj	4-ccomp
542-10	13-advmod	11-advmod
542-11	12-amod	12-amod
542-12	13-nmodCOLgobj	21-root
542-13	9-dobj	12-nmod
542-14	15-punct	12-punct
542-15	13-appos	12-appos
542-16	18-punct	12-punct
542-17	18-name	21-root
542-18	13-appos	17-foreign
542-19	18-punct	18-punct
542-20	4-punct	17-punct

543-0	2-dobj	2-nmod
543-1	0-nummod	0-nummod
543-2	12-root	12-root
543-3	2-nmod	2-nmod
543-4	3-nummod	3-nummod
543-5	2-cc	3-cc
543-6	7-nsubj	7-nsubj
543-7	2-conj	12-root
543-8	7-dobj	7-nmod
543-9	10-det	10-nsubj
543-10	8-nmod	8-nmod
543-11	2-punct	7-punct

544-0	2-nummod	2-nummod
544-1	2-amod	2-amod
544-2	3-nsubj	3-nsubj
544-3	13-root	13-root
544-4	7-advmod	13-root
544-5	7-nmodCOLposs	13-root
544-6	7-amod	7-amod
544-7	3-nmod	5-nmod
544-8	3-nmod	7-nmod
544-9	10-nummod	11-nummod
544-10	11-amod	11-amod
544-11	8-nmodCOLposs	8-nmod
544-12	3-punct	5-punct

545-0	2-dobj	2-nmod
545-1	0-nummod	0-nummod
545-2	20-root	20-root
545-3	4-nummod	4-nummod
545-4	5-nmodCOLposs	10-nmod
545-5	2-nmod	4-nmod
545-6	2-punct	10-punct
545-7	2-conj	10-advmod
545-8	7-nsubjCOLcop	10-nmod
545-9	11-advmod	10-advmod
545-10	11-amod	20-root
545-11	8-appos	20-root
545-12	15-nmodCOLgobj	11-nmod
545-13	12-cc	12-cc
545-14	12-conj	11-nmod
545-15	11-nmod	14-nmod
545-16	15-cc	15-cc
545-17	18-nmodCOLgobj	15-nmod
545-18	15-conj	17-nmod
545-19	2-punct	11-punct

546-0	2-advmod	1-advmod
546-1	2-amod	2-amod
546-2	7-dobj	7-nsubj
546-3	5-name	2-nmod
546-4	5-name	2-nmod
546-5	6-compoundCOLnn	7-nsubj
546-6	7-nmod	5-nmod
546-7	9-root	9-root
546-8	7-punct	7-punct

547-0	3-name	3-name
547-1	3-name	3-name
547-2	3-name	3-name
547-3	9-nsubjCOLcop	4-nsubj
547-4	9-cop	11-root
547-5	8-amod	6-amod
547-6	7-name	7-name
547-7	8-compoundCOLnn	11-root
547-8	9-nmodCOLposs	11-root
547-9	11-root	8-nmod
547-10	9-punct	8-punct

548-0	1-dobj	1-nsubj
548-1	5-root	5-root
548-2	1-nmod	1-nmod
548-3	2-nummod	2-nummod
548-4	1-punct	1-punct

549-0	2-nsubjCOLcop	1-nsubj
549-1	2-cop	20-root
549-2	20-root	1-dobj
549-3	6-punct	1-punct
549-4	6-nmod	6-nsubj
549-5	6-dobj	6-nsubj
549-6	2-aclCOLrelcl	20-root
549-7	6-nmod	6-dobj
549-8	6-punct	6-punct
549-9	10-amod	10-amod
549-10	11-nmod	11-nsubj
549-11	6-conj	6-ccomp
549-12	11-dobj	11-dobj
549-13	11-cc	11-cc
549-14	11-conj	20-root
549-15	16-xcomp	16-nmod
549-16	17-acl	20-root
549-17	14-dobj	16-nmod
549-18	14-nmod	16-dobj
549-19	2-punct	16-punct

550-0	4-advmod	2-advmod
550-1	2-nmod	2-nmod
550-2	3-acl	7-root
550-3	4-dobj	4-nsubj
550-4	7-root	7-root
550-5	4-nmod	4-nmod
550-6	4-punct	4-punct

551-0	3-nsubjCOLcop	1-nsubj
551-1	3-cop	15-root
551-2	3-amod	3-amod
551-3	15-root	7-nsubj
551-4	3-nmod	3-nmod
551-5	10-punct	7-punct
551-6	10-nsubjCOLcop	7-nsubj
551-7	10-cop	1-ccomp
551-8	10-advmod	9-advmod
551-9	10-amod	10-amod
551-10	4-aclCOLrelcl	7-dobj
551-11	12-amod	12-amod
551-12	10-nmod	15-root
551-13	12-nmod	12-nmod
551-14	3-punct	12-punct

552-0	1-nmodCOLposs	4-nsubj
552-1	4-dobj	0-nmod
552-2	4-auxpass	4-aux
552-3	4-advmod	4-advmod
552-4	10-root	10-root
552-5	7-advmod	8-advmod
552-6	7-compound	8-nummod
552-7	8-nummod	8-nummod
552-8	4-nmod	4-nmod
552-9	4-punct	4-punct

553-0	1-amod	2-amod
553-1	2-amod	2-amod
553-2	4-nsubj	4-nsubj
553-3	2-nmod	2-nmod
553-4	18-root	13-ccomp
553-5	6-amod	6-amod
553-6	4-nmod	13-nmod
553-7	6-nmod	6-nmod
553-8	7-nummod	7-nummod
553-9	11-case	10-case
553-10	11-nmodCOLposs	7-nmod
553-11	7-nmod	6-nmod
553-12	13-punct	6-punct
553-13	4-advcl	18-root
553-14	15-nmodCOLposs	18-root
553-15	13-dobj	18-root
553-16	15-nmod	15-nmod
553-17	4-punct	15-punct

554-0	1-amod	1-amod
554-1	3-nmod	3-nsubj
554-2	3-nsubj	1-nmod
554-3	9-root	9-root
554-4	3-advmod	9-root
554-5	6-nummod	6-nummod
554-6	7-nmod	9-root
554-7	3-advmod	6-advmod
554-8	3-punct	6-punct

555-0	3-nmod	3-nmod
555-1	0-nummod	2-nummod
555-2	3-nmod	0-nmod
555-3	10-root	10-root
555-4	5-compoundCOLnn	6-nmod
555-5	6-nmodCOLown	4-nmod
555-6	3-ccomp	10-root
555-7	8-nummod	8-nummod
555-8	6-nsubj	6-nmod
555-9	3-punct	6-punct

556-0	1-nmodCOLposs	2-nsubj
556-1	2-nmod	2-nsubj
556-2	21-root	21-root
556-3	4-amod	4-amod
556-4	2-nsubj	2-dobj
556-5	6-advmod	6-advmod
556-6	7-nmodCOLposs	4-nmod
556-7	2-nmod	6-nmod
556-8	2-punct	7-punct
556-9	10-nummod	10-nummod
556-10	13-advmod	2-dobj
556-11	10-advmod	13-advmod
556-12	16-nsubjCOLcop	13-nmod
556-13	2-conj	2-ccomp
556-14	16-cop	21-root
556-15	16-nmod	14-nmod
556-16	13-ccomp	15-nummod
556-17	16-cc	16-cc
556-18	19-nmod	14-nmod
556-19	16-conj	18-nummod
556-20	2-punct	14-punct

557-0	1-nmodCOLposs	2-nsubj
557-1	2-nsubj	2-nsubj
557-2	16-root	16-root
557-3	2-advmod	10-advmod
557-4	2-nmod	10-nmod
557-5	6-nmodCOLposs	4-nmod
557-6	2-nmod	4-nmod
557-7	10-punct	10-punct
557-8	10-nsubj	10-nsubj
557-9	10-nmod	10-nmod
557-10	2-aclCOLrelcl	16-root
557-11	12-amod	12-amod
557-12	13-nmodCOLposs	16-root
557-13	14-nmodCOLgsubj	16-root
557-14	10-nmod	13-nmod
557-15	2-punct	13-punct

558-0	4-nmod	4-nsubj
558-1	0-nummod	0-nummod
558-2	0-case	3-case
558-3	4-nmod	0-nmod
558-4	11-root	11-root
558-5	4-advmod	9-advmod
558-6	8-advmod	9-advmod
558-7	8-advmod	9-advmod
558-8	9-nummod	9-nummod
558-9	4-nsubj	4-nmod
558-10	4-punct	4-punct

559-0	1-nmodCOLposs	2-nsubj
559-1	2-nsubj	0-nmod
559-2	16-advcl	18-root
559-3	2-nmod	2-dobj
559-4	3-cc	3-cc
559-5	3-conj	16-nsubj
559-6	2-nmod	5-nmod
559-7	8-nmodCOLposs	5-nmod
559-8	2-nmod	5-nmod
559-9	11-advmod	16-advmod
559-10	11-nmodCOLgobj	16-nsubj
559-11	16-nsubj	10-nmod
559-12	11-cc	11-cc
559-13	14-nmodCOLgobj	16-nsubj
559-14	15-nmodCOLgobj	16-nsubj
559-15	11-conj	14-nmod
559-16	18-root	2-ccomp
559-17	16-punct	2-punct

560-0	3-advmod	3-advmod
560-1	2-nmodCOLposs	3-nsubj
560-2	3-nsubj	3-nsubj
560-3	21-root	21-root
560-4	5-advmod	11-advmod
560-5	3-nmod	11-nsubj
560-6	5-nummod	7-nummod
560-7	8-nmodCOLposs	5-nmod
560-8	11-dobj	7-nmod
560-9	8-cc	8-cc
560-10	8-conj	5-nmod
560-11	12-acl	3-ccomp
560-12	3-dobj	11-dobj
560-13	3-cc	12-cc
560-14	16-nummod	16-amod
560-15	16-amod	16-amod
560-16	17-dobj	17-nmod
560-17	3-conj	21-root
560-18	17-nmod	17-nmod
560-19	18-nummod	18-nummod
560-20	3-punct	17-punct

561-0	6-mark	6-mark
561-1	2-amod	2-amod
561-2	6-nmod	6-nsubj
561-3	2-case	4-case
561-4	6-dobj	2-nmod
561-5	6-auxpass	6-aux
561-6	19-advcl	24-root
561-7	9-punct	6-punct
561-8	9-amod	9-amod
561-9	6-nmod	6-dobj
561-10	9-punct	6-punct
561-11	9-cc	6-cc
561-12	13-advmod	13-advmod
561-13	9-conj	6-ccomp
561-14	6-punct	13-punct
561-15	19-nsubj	13-nmod
561-16	19-aux	19-aux
561-17	19-advmod	19-advmod
561-18	17-mwe	19-advmod
561-19	24-root	24-root
561-20	22-nmodCOLposs	19-dobj
561-21	22-amod	22-amod
561-22	19-nmod	20-nmod
561-23	19-punct	19-punct

562-0	1-nsubj	1-nsubj
562-1	5-advcl	20-root
562-2	5-dobj	1-dobj
562-3	2-cc	2-cc
562-4	2-conj	5-nmod
562-5	20-root	20-root
562-6	5-nmod	5-nmod
562-7	5-nmod	12-nsubj
562-8	7-case	12-case
562-9	12-punct	12-punct
562-10	12-mark	12-mark
562-11	12-nsubj	12-nsubj
562-12	7-ccomp	5-ccomp
562-13	12-advmod	12-advmod
562-14	12-cc	12-cc
562-15	12-conj	5-ccomp
562-16	15-advmod	18-advmod
